40.069,95.987,66.979,114.68
40.67,96.642,67.426,115.23
40.67,96.642,67.426,115.23
41.362,97.38,68.003,115.88
41.96,98.23,68.517,116.67
42.91,99.156,69.228,117.43
43.777,99.915,70.187,118.25
43.777,99.915,70.187,118.25
44.482,106.81,71.152,125.33
45.526,107.27,72.033,125.67
46.005,107.49,72.423,125.83
46.531,107.93,72.817,126.18
46.993,108.35,73.305,126.62
46.993,108.35,73.305,126.62
47.755,109.38,73.995,127.6
48.359,110.04,74.626,128.28
49.053,111.31,75.545,129.71
49.893,112.1,76.275,130.42
49.893,112.1,76.275,130.42
50.44,112.91,76.823,131.23
50.89,113.32,77.329,131.67
51.354,113.58,77.802,131.95
51.354,113.58,77.802,131.95
51.948,114.25,78.215,132.48
52.921,115.23,79.031,133.36
53.599,116.16,79.668,134.26
54.767,117.09,80.74,135.12
55.414,118.12,81.456,136.2
55.414,118.12,81.456,136.2
56.61,119.26,82.468,137.21
57.509,120.22,83.441,138.22
58.408,120.79,84.421,138.85
59.079,121.36,84.981,139.34
59.079,121.36,84.981,139.34
59.846,122.3,85.701,140.25
60.336,123.42,86.266,141.42
61.158,124.22,87.169,142.28
61.158,124.22,87.169,142.28
63.719,131.31,89.815,149.42
64.315,132.47,90.586,150.71
64.866,133.88,91.735,152.54
65.611,135.16,92.147,153.59
65.611,135.16,92.147,153.59
65.858,135.52,92.206,153.81
66.711,136.11,93.064,154.41
67.481,136.77,93.985,155.18
68.354,137.86,94.941,156.33
68.354,137.86,94.941,156.33
69.548,139.34,95.733,157.52
70.6,140.54,96.637,158.62
71.411,141.95,97.389,159.99
72.749,143.47,98.328,161.22
73.385,144.85,98.872,162.53
73.385,144.85,98.872,162.53
74.233,145.36,99.706,163.04
74.935,145.95,100.65,163.8
75.891,146.57,101.69,164.47
77.083,147.95,102.82,165.81
77.083,147.95,102.82,165.81
78.098,148.85,104.34,167.07
79.247,149.65,105.53,167.9
80.104,150.9,106.6,169.3
81.129,152.24,107.67,170.67
81.129,152.24,107.67,170.67
82.525,153.9,109.24,172.45
83.663,155.15,110.71,173.94
84.816,155.97,112.02,174.86
86.018,156.55,113.23,175.46
87.446,157.74,114.7,176.68
87.446,157.74,114.7,176.68
88.945,159.04,116.33,178.07
90.491,160.37,117.91,179.42
92.073,161.52,119.8,180.79
92.073,161.52,119.8,180.79
93.968,162.97,121.98,182.44
96.089,164.41,124.48,184.14
98.166,165.82,126.59,185.58
98.166,165.82,126.59,185.58
95.13,163.4,133.48,193.11
96.998,164.43,135.17,194
98.703,165.89,136.81,195.4
100.05,167.06,138.89,197.15
100.05,167.06,138.89,197.15
102.4,168.77,141.3,198.91
104,170.24,142.86,200.35
105.71,171.48,144.81,201.78
107.87,173.38,147.31,203.93
107.87,173.38,147.31,203.93
109.74,174.98,149.46,205.75
111.24,175.89,150.68,206.45
112.77,176.44,152.34,207.1
114.73,177.43,154.52,208.27
116.8,178.5,156.8,209.5
119.07,179.98,159.04,210.96
119.07,179.98,159.04,210.96
121.15,181.37,161.23,212.42
123.42,182.6,163.46,213.63
123.42,182.6,163.46,213.63
125.92,183.91,166.15,215.09
128.73,184.95,169.01,216.17
131.14,185.55,171.41,216.76
133.19,186.36,173.66,217.72
134.94,187.36,175.97,219.15
134.94,187.36,175.97,219.15
137.69,188.89,179.34,221.18
140.72,190.87,182.27,223.08
143.55,192.11,185.93,224.96
143.55,192.11,185.93,224.96
146.31,193.8,188.86,226.79
149.24,195.18,192.36,228.61
151.82,196.49,195.36,230.25
154.24,196.7,198.55,231.05
154.24,196.7,198.55,231.05
156.13,196.56,201.32,231.6
158.54,196.86,204.22,232.28
161.54,197.81,207.18,233.2
161.54,197.81,207.18,233.2
164.61,198.39,210.57,234.04
167.44,198.84,214,234.95
170.65,199.09,217.61,235.52
173.91,199.39,221.2,236.08
177.6,199.7,224.89,236.38
177.6,199.7,224.89,236.38
181.32,199.68,228.8,236.51
